policyholder_id,full_name,date_of_birth,age,gender,state,phone,email,license_years,prior_claims_count,credit_score,marital_status
PH01694,DAVID DAVIS,1991-03-16,33,Female,NY,4501013800,fatima911@outlook.com,28,0,546,Unknown
PH01695,LISA SMITH,1959-11-12,65,Male,WI,,sam37@yahoo.com,13,0,532,Married
PH01696,Nina Anderson,1980-06-04,44,Male,IL,,john218@yahoo.com,3,2,541,Single
PH01697,Elena Harris,1976-07-03,48,Female,IN,,fatima864@gmail.com,31,3,609,Unknown
PH01698,Michael Thompson,1970-11-04,54,Female,MO,2736047826,emma87@hotmail.com,11,0,708,Married
PH01699,Emma Thomas,1957-09-06,67,Male,CA,9015904764,aisha634@outlook.com,14,4,676,Unknown
PH01700,James Jones,1989-08-17,35,Male,NJ,,carlos280@gmail.com,9,1,642,Married
PH01701,Raj Miller,1960-07-18,64,Male,MO,,raj744@outlook.com,14,1,812,Single
PH01702,Raj Robinson,1979-02-07,45,Female,VA,7087998465,john268@gmail.com,18,2,720,Single
PH01703,Aisha Clark,1963-10-16,61,Male,OH,4093611978,aisha284@yahoo.com,25,4,605,Unknown
PH01704,Yuki Williams,1984-04-12,40,Male,IL,4821113792,john672@gmail.com,24,0,690,Unknown
PH01705,Tom Harris,1979-11-07,45,Female,MD,5177483886,james621@outlook.com,33,0,669,Married
PH01706,MICHAEL JACKSON,1977-05-21,47,Male,GA,5517559837,lisa918@outlook.com,3,4,584,Unknown
PH01707,Anna Brown,1981-06-24,43,Female,TX,,yuki490@gmail.com,21,0,773,Unknown
PH01708,CARLOS WILSON,1989-11-29,35,Female,OH,8549786535,michael345@hotmail.com,31,1,812,Married
PH01709,MARIA MARTIN,1990-01-30,34,Female,TX,2381456665,zoe888@outlook.com,13,1,640,Married
PH01710,Sarah Taylor,1993-12-16,31,Unknown,OH,5018451195,elena62@yahoo.com,23,0,680,Unknown
PH01711,Lisa Moore,1993-08-15,31,Female,IN,9953104039,james598@hotmail.com,28,0,680,Unknown
PH01712,James Robinson,1996-02-03,28,Male,FL,,robert740@hotmail.com,17,1,561,Single
PH01713,Aisha Smith,1999-02-25,25,Unknown,MA,4324580113,emma686@gmail.com,20,0,727,Unknown
PH01714,Emma Anderson,1994-12-27,30,Unknown,WI,,kevin408@yahoo.com,16,0,680,Unknown
PH01715,Chris Robinson,1991-07-23,33,Female,TX,9001697355,carlos732@outlook.com,3,1,706,Unknown
PH01716,Fatima Miller,,37,Female,FL,3628348594,kevin979@hotmail.com,15,1,572,Single
PH01717,Mark Martin,1990-03-23,34,Male,MD,9679793509,lisa148@outlook.com,22,3,747,Unknown
PH01718,Maria Miller,1963-08-10,61,Male,MA,,john97@gmail.com,22,2,606,Unknown
PH01719,Kevin Clark,1964-04-06,60,Male,NY,4612341588,elena47@yahoo.com,3,1,675,Single
PH01720,Sarah Garcia,1967-08-06,57,Female,IN,,james592@yahoo.com,11,0,659,Unknown
PH01721,ANNA JACKSON,2000-12-19,24,Female,NJ,5722690717,emma112@outlook.com,17,0,546,Single
PH01722,MICHAEL ROBINSON,1996-02-15,28,Male,MD,,sarah857@yahoo.com,23,0,570,Single
PH01723,Sam Thomas,,26,Male,TX,5045189818,james365@gmail.com,32,0,798,Single
PH01724,SARAH TAYLOR,1982-01-07,42,Male,AZ,4495195344,kevin639@gmail.com,6,2,710,Unknown
PH01725,Fatima Clark,1963-11-18,61,Unknown,WA,6407095710,priya433@yahoo.com,34,0,669,Married
PH01726,Aisha Williams,1998-07-01,26,Unknown,TN,6752712155,priya769@outlook.com,18,3,700,Unknown
PH01727,Carlos White,1996-07-26,28,Female,MI,3759770482,david289@hotmail.com,11,2,680,Unknown
PH01728,Maria Jones,1996-02-13,28,Unknown,MO,3709081798,james396@yahoo.com,19,2,631,Unknown
PH01729,Michael Clark,1957-10-20,67,Male,TN,,lisa224@outlook.com,31,1,769,Married
PH01730,Tom Moore,1970-07-09,54,Male,IN,,elena97@outlook.com,27,0,601,Unknown
PH01731,Yuki Moore,1998-12-27,26,Male,FL,9326823648,anna665@yahoo.com,1,1,688,Unknown
PH01732,Aisha Thomas,1972-06-23,52,Male,FL,2668971512,anna227@yahoo.com,32,1,655,Unknown
PH01733,Robert Harris,1959-03-16,65,Female,MA,2811569266,priya162@gmail.com,23,0,679,Unknown
PH01734,Carlos Moore,1959-02-28,65,Female,NY,6509490444,tom499@yahoo.com,27,0,680,Married
PH01735,Daniel Smith,1999-05-31,25,Male,AZ,3613531309,sam248@gmail.com,30,1,696,Unknown
PH01736,KEVIN JACKSON,1958-11-29,66,Female,WI,9128749461,kevin884@yahoo.com,35,0,708,Married
PH01737,Lisa Williams,1969-01-29,55,Male,PA,2392312990,john86@hotmail.com,14,0,816,Unknown
PH01739,LISA CLARK,1966-05-13,58,Female,IN,6615846521,tom40@outlook.com,34,0,680,Unknown
PH01740,Raj White,1975-09-09,49,Male,TN,,daniel571@outlook.com,26,3,798,Married
PH01741,Nina Martin,1963-09-18,61,Male,MA,,kevin325@outlook.com,12,0,600,Married
PH01742,Lisa Wilson,1981-12-20,43,Female,IL,4361903834,chris619@outlook.com,20,4,777,Unknown
PH01743,Zoe Jones,1991-05-01,33,Unknown,MD,,daniel466@gmail.com,2,3,710,Unknown
PH01744,Sam Wilson,1995-06-22,29,Female,WA,,daniel217@hotmail.com,-2,0,625,Married
PH01745,Chris Clark,1960-01-16,64,Unknown,IL,5204258371,carlos587@hotmail.com,34,0,680,Unknown
PH01746,Elena White,1969-06-04,55,Female,PA,8633764260,sarah743@outlook.com,27,0,739,Married
PH01747,Michael Moore,1986-08-30,38,Male,PA,3678175767,fatima119@yahoo.com,21,2,769,Unknown
PH01748,Chris Williams,1969-06-18,55,Female,NY,8581823740,mark508@yahoo.com,9,0,607,Unknown
PH01749,David Taylor,1990-03-02,34,Male,TX,,fatima106@hotmail.com,2,2,560,Single
PH01750,Sarah Moore,1988-05-03,36,Female,OH,2227687118,raj488@hotmail.com,24,1,665,Unknown
PH01751,Aisha Robinson,1968-02-20,56,Male,MI,3558191574,michael338@yahoo.com,31,0,684,Single
PH01752,Mark Robinson,1979-03-31,45,Unknown,MA,7689007751,john269@yahoo.com,11,1,723,Married
PH01753,Priya Jackson,2000-02-05,24,Male,NY,,robert273@outlook.com,24,4,676,Unknown
PH01754,Maria Davis,1979-02-07,45,Female,GA,2716833088,raj974@yahoo.com,31,1,664,Married
PH01755,Priya Moore,,29,Male,MI,,yuki761@yahoo.com,4,1,750,Unknown
PH01756,John Robinson,1982-09-13,42,Unknown,TX,6842410125,robert237@gmail.com,19,0,672,Unknown
PH01757,Michael Taylor,1962-06-03,62,Female,NY,,tom603@outlook.com,21,0,758,Married
PH01758,Maria Jones,1966-06-22,58,Male,TN,,nina966@outlook.com,31,4,647,Unknown
PH01759,Aisha Thompson,1973-01-26,51,Male,MA,2019072076,aisha785@gmail.com,10,0,735,Unknown
PH01760,Nina Robinson,1996-11-07,28,Female,MA,8857820860,robert357@gmail.com,21,0,652,Unknown
PH01761,Lisa Taylor,1989-05-14,35,Female,CA,2841693259,robert100@gmail.com,22,0,762,Unknown
PH01762,Elena Miller,1987-06-30,37,Female,MI,6218950650,nina322@yahoo.com,29,0,657,Unknown
PH01763,Fatima Williams,1999-02-21,25,Male,TX,3152152834,john639@gmail.com,19,1,663,Unknown
PH01764,Daniel Anderson,1968-04-23,56,Unknown,PA,6513539708,tom257@hotmail.com,15,0,739,Single
PH01765,Anna Clark,1985-10-07,39,Female,MI,7676115454,yuki841@outlook.com,35,2,743,Unknown
PH01766,Chris Smith,1972-12-03,52,Female,WI,3266903930,maria594@outlook.com,14,1,711,Unknown
PH01767,Chris Wilson,1978-04-27,46,Female,IL,9939647460,mark682@gmail.com,34,4,558,Single
PH01768,James Miller,1975-06-22,49,Male,NJ,2231623963,aisha415@outlook.com,31,1,667,Married
PH01769,Nina Garcia,1965-08-13,59,Male,MA,,robert72@outlook.com,22,2,772,Unknown
PH01770,Kevin Smith,1966-11-28,58,Female,WA,4895888252,daniel492@hotmail.com,18,1,734,Unknown
PH01771,KEVIN THOMPSON,1987-06-20,37,Female,NY,9749776395,zoe748@outlook.com,18,1,793,Unknown
PH01772,Fatima Jones,1963-04-26,61,Male,TN,5617271084,james564@hotmail.com,5,0,622,Single
PH01773,LISA DAVIS,1980-12-06,44,Female,MO,,anna244@outlook.com,10,0,669,Unknown
PH01774,Lisa Thompson,1961-02-21,63,Female,VA,8852362336,aisha100@gmail.com,12,3,820,Married
PH01775,Fatima Brown,1955-08-23,69,Male,TN,9226089937,maria2@hotmail.com,27,0,680,Married
PH01776,David Martin,1986-12-24,38,Unknown,TX,2349346650,michael249@hotmail.com,23,0,729,Unknown
PH01777,Fatima Jackson,1992-12-11,32,Unknown,GA,,kevin548@hotmail.com,17,0,754,Unknown
PH01778,KEVIN WHITE,1965-08-20,59,Unknown,IN,7727866318,aisha204@yahoo.com,19,3,612,Unknown
PH01779,Robert Clark,1983-03-04,41,Female,CA,,anna910@outlook.com,25,1,655,Married
PH01780,Yuki Martin,1991-04-08,33,Female,GA,2327372656,maria994@gmail.com,20,0,745,Unknown
PH01781,Emma Martin,1989-10-19,35,Unknown,TN,9122780088,yuki499@gmail.com,16,1,792,Unknown
PH01782,Maria Robinson,1974-03-27,50,Unknown,VA,7366182161,daniel996@gmail.com,1,1,585,Unknown
PH01783,Elena Thompson,1956-06-08,68,Male,MD,3704853456,nina460@outlook.com,34,4,792,Married
PH01784,Tom Johnson,1971-07-15,53,Unknown,MA,5124898099,michael107@hotmail.com,4,3,680,Unknown
PH01785,John Harris,1966-01-09,58,Male,MO,,mark402@gmail.com,20,0,694,Unknown
PH01786,Mark Wilson,1982-12-22,42,Female,MA,,daniel889@hotmail.com,1,0,696,Married
PH01787,Anna Taylor,1998-01-22,26,Male,IN,,robert464@hotmail.com,25,1,724,Unknown
PH01788,Yuki Garcia,1963-01-23,61,Female,MD,7789308627,lisa120@gmail.com,16,0,759,Married
PH01789,Maria Thompson,1957-03-28,67,Female,AZ,7901589325,zoe616@hotmail.com,30,1,727,Unknown
PH01790,Anna Martin,1993-07-13,31,Female,GA,3311159923,zoe974@yahoo.com,2,1,720,Single
PH01791,Mark Jones,1968-04-21,56,Female,MD,2414508095,sam511@outlook.com,15,1,659,Married
PH01792,Aisha Garcia,1979-03-20,45,Male,WI,6822770428,lisa204@gmail.com,18,0,645,Unknown
PH01793,Chris Anderson,1988-10-02,36,Male,FL,,yuki953@outlook.com,33,1,653,Unknown
PH01794,Daniel Thompson,,62,Unknown,GA,6441387712,fatima874@yahoo.com,4,1,612,Unknown
PH01795,Sam White,1975-08-16,49,Unknown,IL,6405682371,sarah139@hotmail.com,14,0,556,Unknown
PH01796,Kevin Martin,1970-11-23,54,Male,TN,,emma761@gmail.com,8,2,626,Unknown
PH01797,Elena Martin,1994-02-24,30,Unknown,MA,8623849043,elena175@yahoo.com,4,0,781,Unknown
PH01798,John Davis,1958-05-05,66,Male,TN,,tom84@outlook.com,29,1,594,Married
PH01799,Elena Johnson,1968-04-16,56,Female,IN,9741628029,maria633@hotmail.com,1,0,637,Unknown
PH01800,Robert Robinson,1987-05-03,37,Female,MI,9008446781,nina813@gmail.com,31,0,633,Single
PH01801,Lisa Anderson,1967-08-29,57,Male,FL,2495297166,john109@hotmail.com,17,1,685,Unknown
PH01802,ELENA MARTIN,1996-02-16,28,Male,CA,,david410@outlook.com,4,2,702,Married
PH01803,Yuki Davis,1972-09-13,52,Male,NY,9836420520,yuki779@gmail.com,25,1,725,Unknown
PH01804,Robert White,1983-02-20,41,Male,NC,4764561748,elena217@outlook.com,14,0,774,Married
PH01805,James Robinson,1959-06-20,65,Male,NJ,3163351657,carlos64@hotmail.com,20,0,688,Unknown
PH01806,Fatima Thomas,1980-12-14,44,Unknown,GA,2092653533,tom126@hotmail.com,24,2,610,Married
PH01807,Emma Clark,1974-12-03,50,Female,MI,8473716880,daniel599@yahoo.com,26,1,680,Married
PH01808,Zoe Martin,1975-04-01,49,Female,NJ,9796620760,chris900@outlook.com,17,1,758,Married
PH01809,Chris Thompson,1968-04-23,56,Male,IL,,maria460@yahoo.com,12,0,731,Married
PH01810,Robert Moore,1992-05-31,32,Unknown,NC,9607031346,yuki235@outlook.com,1,0,596,Single
PH01811,Zoe Miller,1997-10-04,27,Female,IN,8636334858,mark119@yahoo.com,31,0,674,Unknown
PH01812,Zoe Martin,1977-05-23,47,Male,VA,8151661479,mark35@gmail.com,24,3,850,Unknown
PH01813,Sarah Clark,1999-01-06,25,Unknown,AZ,4895560695,anna787@outlook.com,2,2,578,Unknown
PH01814,Emma Brown,1972-08-11,52,Male,WA,3357198905,chris608@outlook.com,12,0,727,Married
PH01815,Nina Davis,1969-01-14,55,Female,VA,4591804389,yuki538@hotmail.com,1,0,580,Unknown
PH01816,CARLOS JACKSON,1960-10-24,64,Female,TN,,zoe451@yahoo.com,26,0,761,Single
PH01817,Sarah White,1995-10-23,29,Male,MI,4703832195,aisha723@yahoo.com,32,0,850,Married
PH01819,Anna Johnson,1955-12-03,69,Male,GA,,maria922@yahoo.com,29,1,740,Unknown
PH01820,Priya Jones,1991-09-05,33,Female,TN,8056956001,fatima81@outlook.com,13,0,759,Unknown
PH01821,Sam Anderson,1957-01-29,67,Unknown,WA,2287855194,nina917@hotmail.com,27,0,613,Single
PH01822,Priya Garcia,1958-11-02,66,Female,VA,6522382090,michael742@hotmail.com,31,1,508,Single
PH01823,Kevin Garcia,1989-01-19,35,Female,NY,4912657931,daniel327@hotmail.com,16,0,680,Unknown
PH01824,Sam Johnson,1989-11-10,35,Female,TN,3102751897,tom414@hotmail.com,21,0,576,Unknown
PH01825,Nina Martin,1977-10-30,47,Female,FL,,john990@gmail.com,-3,1,647,Single
PH01826,Nina Garcia,1980-04-02,44,Female,NY,7163470718,elena562@yahoo.com,27,0,587,Unknown
PH01827,Sarah Garcia,1998-02-13,26,Male,PA,3152043987,james555@yahoo.com,21,1,646,Married
PH01828,John White,1985-02-12,39,Unknown,OH,9008115524,chris482@hotmail.com,29,0,680,Unknown
PH01829,Yuki Brown,1989-04-29,35,Male,MD,2678696224,sarah2@yahoo.com,23,1,719,Unknown
PH01830,Mark Wilson,1990-01-06,34,Female,TX,8591179266,maria233@hotmail.com,30,1,815,Unknown
PH01831,John Garcia,1974-03-09,50,Female,NJ,3477467796,robert570@hotmail.com,24,4,495,Single
PH01833,John Clark,1981-03-16,43,Female,MA,3467184127,daniel821@yahoo.com,1,0,598,Unknown
PH01834,Robert Anderson,1985-11-25,39,Male,NJ,3332884814,anna612@hotmail.com,1,0,699,Unknown
PH01835,DANIEL SMITH,1969-06-22,55,Male,OH,9402629421,john935@yahoo.com,9,0,579,Unknown
PH01836,Mark Moore,,42,Male,AZ,,maria775@outlook.com,13,1,764,Single
PH01837,Yuki Taylor,1966-03-04,58,Unknown,NJ,6376783125,kevin779@outlook.com,2,2,619,Single
PH01838,Michael Martin,1993-08-24,31,Male,MO,,raj719@outlook.com,1,2,730,Single
PH01839,ANNA THOMPSON,1997-11-17,27,Female,CA,,tom312@gmail.com,6,0,669,Unknown
PH01840,Maria Garcia,1972-09-27,52,Unknown,MA,6242915368,daniel189@outlook.com,27,0,692,Married
PH01841,DAVID CLARK,1976-10-19,48,Unknown,GA,6088130489,aisha782@gmail.com,5,0,690,Single
PH01842,JAMES WILLIAMS,1969-10-18,55,Male,IN,,fatima937@hotmail.com,1,1,647,Unknown
PH01843,KEVIN TAYLOR,,46,Unknown,PA,6449708755,anna911@yahoo.com,23,0,850,Single
PH01844,Mark Moore,1981-12-23,43,Female,WI,2094168159,maria769@hotmail.com,24,0,746,Single
PH01845,Lisa Moore,1972-05-14,52,Unknown,NJ,,mark604@hotmail.com,24,0,687,Single
PH01846,Michael Brown,1956-10-17,68,Male,MI,6834706237,lisa191@outlook.com,28,1,538,Married
PH01847,ROBERT JOHNSON,1974-05-10,50,Female,CA,4476604343,mark9@yahoo.com,33,2,716,Unknown
PH01848,Mark White,1965-05-31,59,Male,FL,,elena528@hotmail.com,28,1,660,Married
PH01849,Sarah Smith,1981-02-10,43,Male,VA,6214405319,emma236@yahoo.com,30,0,683,Unknown
PH01850,Robert Jones,1977-12-17,47,Female,WI,,mark461@yahoo.com,11,2,721,Married
PH01851,Elena Moore,1962-11-13,62,Male,IL,,aisha734@yahoo.com,21,0,631,Single
PH01853,Priya Martin,1958-08-21,66,Unknown,TN,7625837624,michael730@yahoo.com,-5,0,668,Unknown
PH01854,Elena Anderson,1979-02-10,45,Male,TX,9769160131,daniel340@hotmail.com,31,1,521,Married
PH01855,Priya Thomas,1979-07-25,45,Unknown,MA,7493432430,zoe466@gmail.com,7,1,625,Married
PH01856,John Jones,1967-08-05,57,Male,OH,4149787381,kevin411@outlook.com,21,2,594,Unknown
PH01857,Mark White,1972-07-02,52,Male,OH,8007541257,michael934@outlook.com,20,1,680,Unknown
PH01858,Kevin Harris,1981-05-31,43,Female,NY,9792455912,priya758@outlook.com,21,2,680,Married
PH01859,Carlos Anderson,1976-03-05,48,Male,NJ,8701445878,zoe887@hotmail.com,3,0,640,Unknown
PH01860,ZOE TAYLOR,1991-12-06,33,Female,NJ,9074028308,anna910@yahoo.com,17,0,668,Unknown
PH01861,James Taylor,1962-11-14,62,Female,MD,2517146993,elena363@hotmail.com,13,1,753,Unknown
PH01862,Maria Taylor,1982-10-31,42,Female,FL,2418149212,lisa942@hotmail.com,17,2,604,Unknown
PH01863,David Johnson,1974-11-02,50,Unknown,GA,3848669202,anna797@yahoo.com,24,2,670,Unknown
PH01864,Emma Miller,1956-07-04,68,Female,NC,5719671190,elena183@yahoo.com,6,0,687,Single
PH01865,MARIA MOORE,1991-09-09,33,Female,IL,7517437117,sam45@gmail.com,27,1,689,Unknown
PH01866,CARLOS ROBINSON,1969-04-08,55,Male,IN,4727826730,nina849@yahoo.com,18,0,687,Unknown
PH01867,MICHAEL THOMAS,1965-12-25,59,Female,OH,6749656106,yuki500@outlook.com,29,2,513,Single
PH01868,Fatima Moore,1964-02-06,60,Male,FL,2331109512,kevin34@gmail.com,25,2,640,Married
PH01869,Tom Robinson,1958-03-27,66,Male,TX,9333959073,zoe482@outlook.com,23,1,850,Unknown
PH01870,Emma Martin,1986-05-21,38,Male,TN,,mark861@outlook.com,35,1,790,Married
PH01871,Robert Thompson,1966-12-18,58,Unknown,VA,9894706041,lisa74@gmail.com,10,4,704,Unknown
PH01872,NINA JONES,1984-10-27,40,Male,MD,,raj130@outlook.com,11,1,744,Unknown
PH01873,Raj Miller,1961-09-09,63,Unknown,WA,,fatima140@yahoo.com,11,0,680,Single
PH01874,Michael Smith,1980-11-30,44,Female,WI,9061541906,maria430@outlook.com,-4,1,679,Married
PH01875,John Martin,1987-06-01,37,Female,WA,8989773800,chris65@hotmail.com,33,0,719,Married
PH01876,Maria Johnson,1997-04-11,27,Male,TN,5568391926,james305@gmail.com,20,1,753,Married
PH01877,Elena Martin,,47,Male,WA,,kevin658@outlook.com,33,1,809,Unknown
PH01880,Sarah Garcia,1998-08-04,26,Female,WA,7289715710,emma128@outlook.com,13,1,702,Single
PH01881,Aisha Davis,1986-12-28,38,Male,OH,5683181128,maria685@gmail.com,10,1,521,Single
PH01882,Lisa Garcia,1955-02-05,69,Female,IL,3901569122,john954@hotmail.com,17,0,680,Unknown
PH01883,Kevin Brown,1993-04-26,31,Male,MD,8483511996,michael650@yahoo.com,16,0,585,Single
PH01884,Chris Miller,1984-03-26,40,Female,FL,,maria291@outlook.com,19,0,850,Single
PH01885,Tom Davis,1999-11-06,25,Male,MD,3342610075,david407@yahoo.com,19,0,709,Married
PH01886,Zoe Smith,1963-03-11,61,Male,CA,6649462958,john946@outlook.com,28,0,818,Unknown
PH01887,RAJ GARCIA,1982-05-15,42,Male,MI,5313885228,yuki97@outlook.com,28,0,721,Married
PH01888,Daniel Miller,1980-03-17,44,Female,CA,8182269436,raj113@outlook.com,17,0,681,Married
PH01889,Zoe Jackson,1987-03-04,37,Unknown,IL,7617037403,yuki211@hotmail.com,28,0,683,Unknown
PH01890,Aisha Harris,1996-08-20,28,Male,MI,8463491127,anna837@outlook.com,19,2,802,Unknown
PH01891,Michael Miller,1989-12-31,35,Female,WA,6131983680,carlos71@outlook.com,34,1,647,Unknown
PH01892,NINA ROBINSON,1971-03-28,53,Unknown,MO,,sarah518@outlook.com,8,0,656,Unknown
PH01893,Elena Clark,1993-04-01,31,Female,MA,8503599534,carlos639@yahoo.com,9,2,718,Unknown
PH01894,Maria Garcia,1959-06-27,65,Male,MD,6414617846,elena537@gmail.com,6,1,708,Married
PH01895,Carlos Robinson,1989-07-04,35,Male,TX,3063255738,elena154@outlook.com,12,2,687,Single
PH01896,Aisha Jones,1974-05-27,50,Female,CA,9747442589,daniel462@gmail.com,11,0,813,Unknown
PH01897,Sam Clark,2000-12-06,24,Female,NY,8633847747,yuki977@hotmail.com,15,0,678,Married
PH01898,Priya Taylor,1991-10-17,33,Female,WA,7444913367,lisa670@gmail.com,26,0,680,Unknown
PH01899,MARK DAVIS,1956-02-02,68,Male,NY,5028923790,carlos492@outlook.com,34,2,836,Unknown
PH01900,Maria Smith,1977-05-17,47,Male,NY,4549369588,anna900@yahoo.com,30,1,747,Unknown
PH01901,Tom Williams,1995-02-13,29,Male,IL,6522477412,priya642@outlook.com,15,1,737,Single
PH01902,Sam Robinson,1959-08-18,65,Female,VA,7508460148,fatima204@yahoo.com,10,3,569,Unknown
PH01903,Sam Jackson,1962-05-09,62,Male,NY,7604717059,raj744@gmail.com,30,2,632,Unknown
PH01904,Sam Garcia,1973-05-22,51,Male,NJ,7814190181,aisha581@yahoo.com,12,1,680,Married
PH01905,Sarah Williams,1980-01-31,44,Female,WA,2854931351,emma680@hotmail.com,19,0,625,Unknown
PH01906,Daniel Garcia,1985-08-21,39,Unknown,MD,5824600323,michael929@gmail.com,18,0,633,Single
PH01907,KEVIN ROBINSON,2000-09-19,24,Female,VA,6968539877,priya581@outlook.com,2,0,597,Unknown
PH01908,Maria Moore,1961-11-19,63,Female,CA,8429907834,chris996@gmail.com,25,0,710,Unknown
PH01909,Fatima Thomas,1961-04-22,63,Female,NY,4161331791,kevin380@gmail.com,35,3,680,Unknown
PH01910,Aisha Martin,1995-01-14,29,Female,IL,,robert161@hotmail.com,31,0,630,Unknown
PH01911,MARK THOMAS,1970-08-04,54,Female,NY,8041564202,john915@gmail.com,22,0,680,Unknown
PH01912,Maria Thompson,1983-01-25,41,Female,NJ,4001777185,raj492@outlook.com,19,3,664,Single
PH01913,NINA GARCIA,1995-02-15,29,Male,IL,9169524749,david344@hotmail.com,16,1,732,Unknown
PH01914,Kevin Harris,1966-04-27,58,Female,IN,2521196102,david179@hotmail.com,17,2,677,Married
PH01915,Mark Brown,1961-07-15,63,Female,PA,,priya574@outlook.com,24,1,641,Single
PH01916,James Jones,1985-04-10,39,Unknown,MI,,daniel298@hotmail.com,21,1,754,Unknown
PH01917,Michael Garcia,1955-07-03,69,Unknown,WA,5897633957,mark903@hotmail.com,11,0,782,Married
PH01918,DAVID TAYLOR,1960-04-08,64,Female,PA,,tom395@gmail.com,16,0,616,Unknown
PH01919,Anna Johnson,1977-01-07,47,Unknown,MA,7197177544,sarah609@hotmail.com,1,1,680,Married
PH01920,Aisha Moore,1977-12-01,47,Unknown,GA,,mark166@gmail.com,26,0,741,Unknown
PH01922,Carlos Thomas,1971-10-24,53,Male,MI,,daniel440@yahoo.com,2,3,661,Married
PH01923,CHRIS MOORE,1955-04-14,69,Female,NY,4609067736,kevin45@gmail.com,-1,0,732,Unknown
PH01924,NINA MILLER,1973-01-20,51,Male,NJ,,michael919@gmail.com,27,1,687,Unknown
PH01925,James Thomas,1956-01-13,68,Male,GA,8079556388,mark985@hotmail.com,31,1,546,Unknown
PH01926,Mark Johnson,1982-05-21,42,Male,MD,6688246554,priya414@hotmail.com,11,1,572,Married
PH01927,Daniel Garcia,1989-08-06,35,Female,AZ,6437095394,fatima51@yahoo.com,24,1,680,Unknown
PH01928,Elena Williams,1993-03-01,31,Male,MD,5742732900,carlos241@hotmail.com,-1,0,713,Married
PH01929,Sarah White,1970-02-22,54,Male,GA,,chris900@gmail.com,10,2,725,Unknown
PH01930,MARIA JACKSON,1979-11-21,45,Male,OH,7296504186,robert465@hotmail.com,32,1,662,Single
PH01931,Tom Thompson,1974-06-17,50,Female,NC,2276628782,priya740@yahoo.com,33,3,802,Unknown
PH01932,Kevin Taylor,1995-12-09,29,Male,NY,9108814899,daniel863@outlook.com,25,3,768,Single
PH01933,Tom Thompson,1976-04-23,48,Female,NC,,tom660@yahoo.com,11,0,740,Unknown
PH01934,Elena Harris,1974-10-19,50,Male,NC,8364891315,anna444@gmail.com,4,0,680,Unknown
PH01936,Lisa Williams,1969-04-29,55,Female,TN,8954991659,kevin851@gmail.com,6,1,780,Unknown
PH01937,Maria Clark,1981-02-25,43,Female,IL,7914570064,nina988@hotmail.com,32,1,699,Unknown
PH01938,Chris Clark,1967-12-09,57,Unknown,NY,6778529475,david434@gmail.com,10,0,595,Unknown
PH01939,Anna Miller,1979-05-24,45,Female,AZ,7036910721,maria335@yahoo.com,2,3,727,Unknown
PH01940,Zoe White,1977-05-12,47,Male,MA,6469763699,sarah597@outlook.com,8,1,742,Single
PH01941,Tom Wilson,1999-03-25,25,Female,NJ,8247732005,robert623@gmail.com,23,0,768,Single
PH01942,Raj Brown,1982-01-31,42,Female,WA,2825743875,maria326@gmail.com,15,0,768,Single
PH01943,Fatima Martin,1970-02-18,54,Female,MI,8227417694,james444@outlook.com,25,2,645,Single
PH01944,Priya Moore,1969-11-14,55,Male,CA,,aisha567@hotmail.com,26,0,632,Unknown
PH01945,Elena Smith,1979-08-30,45,Male,FL,,maria641@hotmail.com,13,0,618,Single
PH01946,SAM JACKSON,1972-12-01,52,Male,NJ,9429867408,daniel830@gmail.com,4,0,590,Unknown
PH01947,David Williams,1972-09-25,52,Female,GA,,robert145@outlook.com,7,2,697,Single
